Brand,Brand Link,Brand Image,Model Name,Model Price,Model Image,Fuel Type,Mileage,Transmission,Engine,Power,Safety Rating
Isuzu,https://www.cardekho.com/cars/Isuzu,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/isuzu.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Ansh,"May 04, 2024",,,,
Isuzu,https://www.cardekho.com/cars/Isuzu,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/isuzu.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Shreyash,"May 02, 2024",,,,
Isuzu,https://www.cardekho.com/cars/Isuzu,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/isuzu.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Shreyash,"Mar 28, 2024",,,,
Isuzu,https://www.cardekho.com/cars/Isuzu,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/isuzu.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Jagdev,"Aug 02, 2017",,,,
Isuzu,https://www.cardekho.com/cars/Isuzu,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/isuzu.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Arun,"Oct 03, 2016",,,,
Isuzu,https://www.cardekho.com/cars/Isuzu,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/isuzu.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Bala Subramaniam,"Jul 18, 2014",,,,
Jaguar,https://www.cardekho.com/cars/Jaguar,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/jaguar.jpg,Jaguar F-Pace,72.90 Lakh,https://stimg.cardekho.com/images/carexteriorimages/630x420/Jaguar/F-Pace/10644/1701246382378/front-left-side-47.jpg?impolicy=resize&imwidth=480,Diesel / Petrol,10.2 kmpl,Automatic,1997 cc,201.15 - 246.74 bhp,5 Seats
Jaguar,https://www.cardekho.com/cars/Jaguar,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/jaguar.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,8 years ago,45 Views,,,,
Jaguar,https://www.cardekho.com/cars/Jaguar,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/jaguar.jpg,,,,,,,,,
Jaguar,https://www.cardekho.com/cars/Jaguar,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/jaguar.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Jaguar,https://www.cardekho.com/cars/Jaguar,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/jaguar.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By CarDekho,"Dec 18, 2024",,,,
Jaguar,https://www.cardekho.com/cars/Jaguar,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/jaguar.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Rohit,"Sep 05, 2024",,,,
Jaguar,https://www.cardekho.com/cars/Jaguar,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/jaguar.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Dipan,"Jul 06, 2024",,,,
Jaguar,https://www.cardekho.com/cars/Jaguar,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/jaguar.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Rohit,"Jul 05, 2024",,,,
Jaguar,https://www.cardekho.com/cars/Jaguar,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/jaguar.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Rohit,"Apr 11, 2024",,,,
Jaguar,https://www.cardekho.com/cars/Jaguar,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/jaguar.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Nabeel,"Feb 11, 2019",,,,
Jaguar,https://www.cardekho.com/cars/Jaguar,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/jaguar.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Tushar,"Oct 24, 2018",,,,
Jaguar,https://www.cardekho.com/cars/Jaguar,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/jaguar.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Arun,"Dec 23, 2016",,,,
Jaguar,https://www.cardekho.com/cars/Jaguar,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/jaguar.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Abhijeet,"Aug 06, 2014",,,,
Jaguar,https://www.cardekho.com/cars/Jaguar,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/jaguar.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Rahul,"May 19, 2014",,,,
Lamborghini,https://www.cardekho.com/cars/Lamborghini,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lamborghini.jpg,Lamborghini Urus,4.18 - 4.57 Cr,https://stimg.cardekho.com/images/carexteriorimages/630x420/Lamborghini/Urus/10635/1724844423793/front-left-side-47.jpg?impolicy=resize&imwidth=480,Petrol,5.5 kmpl,Automatic,3996 cc - 3999 cc,657.1 bhp,4 Star Safety
Lamborghini,https://www.cardekho.com/cars/Lamborghini,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lamborghini.jpg,Lamborghini Revuelto,8.89 Cr,https://stimg.cardekho.com/images/carexteriorimages/630x420/Lamborghini/Revuelto/9770/1680237730530/front-left-side-47.jpg?impolicy=resize&imwidth=480,Petrol,Automatic,6498 cc,1001.11 bhp,2 Seats,
Lamborghini,https://www.cardekho.com/cars/Lamborghini,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lamborghini.jpg,Lamborghini Huracan EVO,4 - 4.99 Cr,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Petrol,5.9 kmpl,Automatic,5204 cc,602.11 - 630.3 bhp,2 Seats
Lamborghini,https://www.cardekho.com/cars/Lamborghini,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lamborghini.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,6 years ago,14.6K Views,,,,
Lamborghini,https://www.cardekho.com/cars/Lamborghini,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lamborghini.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,5 years ago,15.3K Views,,,,
Lamborghini,https://www.cardekho.com/cars/Lamborghini,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lamborghini.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Lamborghini,https://www.cardekho.com/cars/Lamborghini,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lamborghini.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Lamborghini,https://www.cardekho.com/cars/Lamborghini,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lamborghini.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Lamborghini,https://www.cardekho.com/cars/Lamborghini,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lamborghini.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By CarDekho,"Dec 17, 2024",,,,
Lamborghini,https://www.cardekho.com/cars/Lamborghini,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lamborghini.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By CarDekho,"Sep 01, 2024",,,,
Lamborghini,https://www.cardekho.com/cars/Lamborghini,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lamborghini.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Dipan,"Aug 10, 2024",,,,
Lamborghini,https://www.cardekho.com/cars/Lamborghini,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lamborghini.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Shreyash,"Aug 09, 2024",,,,
Lamborghini,https://www.cardekho.com/cars/Lamborghini,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lamborghini.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Ansh,"Jul 31, 2024",,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,Land Rover Defender,1.04 - 1.57 Cr,https://stimg.cardekho.com/images/carexteriorimages/630x420/Land-Rover/Defender/9081/Land-Rover-Defender-3.0-Diesel-110-X-Dynamic-HSE/1720674556929/front-left-side-47.jpg?impolicy=resize&imwidth=480,Diesel / Petrol,14.01 kmpl,Automatic,1997 cc - 2997 cc,296 - 296.36 bhp,5 Star Safety
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,Land Rover Range Rover,2.36 - 4.98 Cr,https://stimg.cardekho.com/images/carexteriorimages/630x420/Land-Rover/Range-Rover/11540/1719037980777/front-left-side-47.jpg?impolicy=resize&imwidth=480,Diesel / Petrol,13.16 kmpl,Automatic,2996 cc - 2998 cc,346 - 394 bhp,"5, 7 Seats"
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,Land Rover Range Rover Velar,87.90 Lakh,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Diesel / Petrol,15.8 kmpl,Automatic,1997 cc,201.15 - 246.74 bhp,5 Star Safety
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,Land Rover Range Rover Sport,1.40 Cr,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Diesel / Petrol,10 kmpl,Automatic,2997 cc - 2998 cc,345.98 - 394 bhp,5 Seats
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,Land Rover Discovery,97 Lakh - 1.43 Cr,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Diesel / Petrol,12.37 kmpl,Automatic,1997 cc - 2998 cc,296.36 - 355 bhp,5 Star Safety
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,Land Rover Range Rover Evoque,67.90 Lakh,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Diesel / Petrol,12.82 kmpl,Automatic,1997 cc,201 - 247 bhp,5 Seats
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,Land Rover Discovery Sport,67.90 Lakh,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Diesel / Petrol,19.4 kmpl,Automatic,1997 cc - 1999 cc,245.4 bhp,7 Seats
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,Land Rover Range Rover Electric,Rs3 Cr,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Alert Me When Launched,,,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,4 months ago,15.9K Views,,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,3 years ago,609.5K Views,,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,4 years ago,7K Views,,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By CarDekho,"Dec 17, 2024",,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Rohit,"Sep 05, 2024",,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Shreyash,"Jul 30, 2024",,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Dipan,"Jul 06, 2024",,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Dipan,"Jul 03, 2024",,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By CarDekho,"Oct 07, 2024",,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Dhruv Attri,"Sep 22, 2020",,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Dhruv Attri,"Mar 27, 2020",,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Tushar,"Sep 10, 2018",,,,
Land Rover,https://www.cardekho.com/cars/Land_Rover,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/land-rover.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By CarDekho,"Nov 11, 2016",,,,
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,Lexus ES,63.10 - 69.70 Lakh,https://stimg.cardekho.com/images/carexteriorimages/630x420/Lexus/ES/9399/1665652746848/front-left-side-47.jpg?impolicy=resize&imwidth=480,Petrol,18 kmpl,Automatic,2487 cc,175.67 bhp,5 Seats
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,Lexus LM,2 - 2.50 Cr,https://stimg.cardekho.com/images/carexteriorimages/630x420/Lexus/LM/9569/1710505625063/front-left-side-47.jpg?impolicy=resize&imwidth=480,Petrol,Automatic,2487 cc,190.42 bhp,"4, 7 Seats",
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,Lexus LX,2.84 Cr,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Diesel,5 kmpl,Automatic,3346 cc,304.41 bhp,5 Seats
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,Lexus NX,67.35 - 74.24 Lakh,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Petrol,9.5 kmpl,Automatic,2487 cc,187.74 bhp,5 Seats
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,Lexus RX,95.80 Lakh - 1.20 Cr,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Petrol,Automatic,2393 cc - 2487 cc,190.42 - 268 bhp,5 Seats,
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,6 years ago,6K Views,,,,
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,,,,,,,,,
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By CarDekho,"Dec 13, 2024",,,,
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Dipan,"Dec 06, 2024",,,,
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Dipan,"Jul 15, 2024",,,,
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Ansh,"Jun 04, 2024",,,,
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Rohit,"May 01, 2024",,,,
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Siddharth,"Sep 17, 2018",,,,
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Raunak,"Nov 28, 2017",,,,
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Tushar,"May 14, 2017",,,,
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Tushar,"May 12, 2017",,,,
Lexus,https://www.cardekho.com/cars/Lexus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lexus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Tushar,"May 12, 2017",,,,
Lotus,https://www.cardekho.com/cars/Lotus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lotus.jpg,Lotus Eletre,2.55 - 2.99 Cr,https://stimg.cardekho.com/images/carexteriorimages/630x420/Lotus/Eletre/11338/1699517163144/front-left-side-47.jpg?impolicy=resize&imwidth=480,Electric,Automatic,600 km,112 kWh,603 bhp,8 Airbags
Lotus,https://www.cardekho.com/cars/Lotus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lotus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Lotus,https://www.cardekho.com/cars/Lotus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lotus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Dipan,"Oct 14, 2024",,,,
Lotus,https://www.cardekho.com/cars/Lotus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lotus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Ansh,"Dec 23, 2023",,,,
Lotus,https://www.cardekho.com/cars/Lotus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lotus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Ansh,"Dec 22, 2023",,,,
Lotus,https://www.cardekho.com/cars/Lotus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lotus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Ansh,"Dec 22, 2023",,,,
Lotus,https://www.cardekho.com/cars/Lotus,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/lotus.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By Shreyash,"Nov 30, 2023",,,,
Maserati,https://www.cardekho.com/cars/Maserati,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/maserati.jpg,Maserati Levante,1.49 - 1.64 Cr,https://stimg.cardekho.com/images/carexteriorimages/630x420/Maserati/Levante/7547/1582365134672/front-left-side-47.jpg?impolicy=resize&imwidth=480,Diesel / Petrol,12 kmpl,Automatic,2979 cc - 2987 cc,275 - 350 bhp,5 Seats
Maserati,https://www.cardekho.com/cars/Maserati,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/maserati.jpg,Maserati Ghibli,1.15 - 1.93 Cr,https://stimg.cardekho.com/images/carexteriorimages/630x420/Maserati/Ghibli/8338/1612512313468/front-left-side-47.jpg?impolicy=resize&imwidth=480,Petrol,6 kmpl,Automatic,1999 cc - 3799 cc,325.48 - 572.06 bhp,5 Seats
Maserati,https://www.cardekho.com/cars/Maserati,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/maserati.jpg,Maserati Quattroporte,1.71 - 2.12 Cr,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Diesel / Petrol,11.76 kmpl,Automatic,2979 cc - 3799 cc,275 - 530 bhp,5 Star Safety
Maserati,https://www.cardekho.com/cars/Maserati,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/maserati.jpg,Maserati Grecale,1.31 - 2.05 Cr,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Petrol,9.2 kmpl,Automatic,1995 cc - 3000 cc,296 - 523 bhp,5 Seats
Maserati,https://www.cardekho.com/cars/Maserati,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/maserati.jpg,Maserati GranTurismo,2.25 - 2.51 Cr,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Diesel / Petrol,10 kmpl,Automatic,4691 cc,460 bhp,4 Seats
Maserati,https://www.cardekho.com/cars/Maserati,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/maserati.jpg,Maserati GranCabrio,2.46 - 2.69 Cr,https://stimg.cardekho.com/pwa/img/spacer3x2.png,Diesel / Petrol,10.2 kmpl,Automatic,4691 cc,450 - 460 bhp,4 Seats
Maserati,https://www.cardekho.com/cars/Maserati,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/maserati.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,9 years ago,711 Views,,,,
Maserati,https://www.cardekho.com/cars/Maserati,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/maserati.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,7 years ago,108.1K Views,,,,
Maserati,https://www.cardekho.com/cars/Maserati,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/maserati.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Maserati,https://www.cardekho.com/cars/Maserati,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/maserati.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Maserati,https://www.cardekho.com/cars/Maserati,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/maserati.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Maserati,https://www.cardekho.com/cars/Maserati,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/maserati.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Maserati,https://www.cardekho.com/cars/Maserati,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/maserati.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,,,,,,
Maserati,https://www.cardekho.com/cars/Maserati,https://stimg.cardekho.com/pwa/img/brandLogo_168x84/maserati.jpg,,,https://stimg.cardekho.com/pwa/img/spacer3x2.png,By CarDekho,"Dec 17, 2024",,,,
